0,1,2,3,4,5,6,7,8,9
Secretario Tecnico vicepresidente PA,ENRIQUE LEDESMA AZAÑA,29/08/2021,31/08/2021,Lima Colombia Lima,3048.89,2168.4,5217.29,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Arce,JORGE MOISES BARVO TORO,29/08/2021,31/08/2021,Lima Colombia Lima,2302.84,2145.64,4448.48,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Arce,TANIA THALIA ACHATA PIMENTEL,29/08/2021,31/08/2021,Lima Colombia Lima,2302.84,2089.03,4391.87,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,JIM ALI MAMANI BARRIGA,29/08/2021,31/08/2021,Lima Colombia Lima,2302.84,2002.5,4305.34,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,JOEL MARTIN OYARCE CALDERON,29/08/2021,31/08/2021,Lima Colombia Lima,2302.84,2028.12,4330.96,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Pacheco,OMAR CHEHADE MOYA,29/08/2021,31/08/2021,Lima Colombia Lima,2308.49,4617.6,6926.09,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Pacheco,MARIANE MOLINA LUJAN,29/08/2021,31/08/2021,Lima Colombia Lima,3060.85,4617.6,7678.45,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,DAVID BARTUREN ALVAREZ,29/08/2021,01/09/2021,Lima Colombia Lima,2302.28,3796.08,6098.36,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,PABLO MEDINA FLOR AIDEE,05/09/2021,09/09/2021,Lima Viena Lima,10251.95,5408,15659.95,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,OBANDO AURISTELA ANA,05/09/2021,09/09/2021,Lima Viena Lima,10251.95,6287.3,16539.25,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,CAMONES SORIANO LADY,05/09/2021,09/09/2021,Lima Viena Lima,10251.95,5941.44,16193.39,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,CUETO ASERVI JOSE,05/09/2021,07/09/2021,Lima Hungria Lima,10445.11,4024.92,14470.03,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,DOROTEO CARBAJO RAUL,05/09/2021,07/09/2021,Lima Hungria Lima,10402.24,3707.64,14109.88,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,WILLIAMS ZAPATA JOSE,05/09/2021,07/09/2021,Lima Hungria Lima,10445.11,4014.4,14459.51,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,26/09/2021,30/09/2021,Lima Ecuador Lima,3923.19,6220.48,10143.67,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO ADOLFO,26/09/2021,30/09/2021,Lima Ecuador Lima,1961.42,6459.97,8421.39,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARISBEASCOA JUAN CARLOS,26/09/2021,30/09/2021,Lima Ecuador Lima,4598.95,5798,10396.95,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLON LESLYE CAROL,26/09/2021,30/09/2021,Lima Ecuador Lima,3791.92,4528.11,8320.03,RECURSOS ORDINARIOS,Mesa Directiva
Secretario Tecnico vicepresidente PA,LEDESMA AZAÑA ENRIQUE,26/09/2021,30/09/2021,Lima Ecuador Lima,3923.19,5999.49,9922.68,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Arce,BRAVO TORO JORGE MOISES,26/09/2021,30/09/2021,Lima Ecuador Lima,3923.19,6056.63,9979.82,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Arce,NAVARRO CARRANZA MARIO,26/09/2021,30/09/2021,Lima Ecuador Lima,4090.36,6583.1,10673.46,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,MAMANI BARRIGA JIM ALI,26/09/2021,30/09/2021,Lima Ecuador Lima,4428.79,5834.86,10263.65,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,OYARCE CALDERON JOEL MARTIN,26/09/2021,30/09/2021,Lima Ecuador Lima,4428.79,5814.23,10243.02,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Pacheco,JAICO CARRANZA CARLOS ERNESTO,26/09/2021,30/09/2021,Lima Ecuador Lima,4090.36,5251.2,9341.56,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Pacheco,MASAMOTO RIVAS RUTH,26/09/2021,30/09/2021,Lima Ecuador Lima,9631.24,3839.29,13470.53,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,BARTUREN ALVAREZ DAVID,26/09/2021,30/09/2021,Lima Ecuador Lima,3791.92,4591.02,8382.94,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,TORRES SIAS JIMMY ALEXANDER,26/09/2021,30/09/2021,Lima Ecuador Lima,3791.92,5017.35,8809.27,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,ALVA PRIETO MARIA DEL CARMEN,25/11/2021,04/12/2021,Lima España Lima,8490.68,11016.69,19507.37,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,SOTO PALACIOS WILSON,26/11/2021,05/12/2021,Lima España Lima,10590.56,12452.59,23043.15,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,BUSTAMANTE DONAYRE ERNESTO,26/11/2021,02/12/2021,Lima España Lima,8537.58,14349.01,22886.59,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,BARBARAN REYES ROSANGELA ANDREA,26/11/2021,02/12/2021,Lima España Lima,8537.58,7676,16213.58,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,JUAREZ CALLE HEYDI LISBETH,01/11/2021,14/11/2021,Lima Reino Unido Lima,10564.9,11468.11,22033.01,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,MALAGA TRILLO GEORGE EDWARD,02/11/2021,15/11/2021,Lima Reino Unido Lima,9168.82,12343.08,21511.9,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,29/11/2021,03/12/2021,Lima ColombiaLima,6443.96,3058.03,9501.99,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO ADOLFO,30/11/2021,03/12/2021,Lima ColombiaLima,7073.16,2960.23,10033.39,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARISBEASCOA JUAN CARLOS,29/11/2021,03/12/2021,Lima ColombiaLima,7127.55,3557.74,10685.29,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLON LESLYE CAROL,29/11/2021,03/12/2021,Lima ColombiaLima,7127.55,3581.29,10708.84,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,GALARRETA VELARDE LUIS,29/11/2021,03/12/2021,Lima ColombiaLima,7925.07,3748.44,11673.51,RECURSOS ORDINARIOS,Mesa Directiva
Secretario Tecnico vicepresidente PA,LEDESMA AZANA ENRIQUE ABRAHAM,29/11/2021,03/12/2021,Lima ColombiaLima,7127.55,3729.15,10856.7,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Arce,BRAVO TORO JORGE MOISES,29/11/2021,03/12/2021,Lima ColombiaLima,7127.55,3554.77,10682.32,RECURSOS ORDINARIOS,Mesa Directiva
Asistente PA Arce,NAVARRO CARRANZA MARIO JOSE,29/11/2021,03/12/2021,Lima ColombiaLima,6443.96,3303.54,9747.5,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,MAMANI BARRIGA JIM ALI,29/11/2021,03/12/2021,Lima ColombiaLima,7127.55,3834.75,10962.3,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,OYARCE CALDERON JOEL MARTIN,29/11/2021,03/12/2021,Lima ColombiaLima,7127.55,3754.2,10881.75,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Pacheco,MASAMOTO RIVAS DIANA ANGELA,30/11/2021,03/12/2021,Lima ColombiaLima,7073.16,2693.36,9766.52,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Pacheco,MOLINA LUJAN MARIANE,29/11/2021,03/12/2021,Lima ColombiaLima,7073.16,2899.77,9972.93,RECURSOS ORDINARIOS,Mesa Directiva
Tecnico PA Lazo,BARTUREN ALVAREZ DAVID,29/11/2021,03/12/2021,Lima ColombiaLima,7925.07,5067,12992.07,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,TORRES SIAS JIMMY ALEXANDER,29/11/2021,03/12/2021,Lima ColombiaLima,7925.07,5241.05,13166.12,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,GALARRETA VELARDE LUIS,02/11/2021,04/11/2021,Lima ColombiaLima,4483.13,2907.83,7390.96,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Galarreta,CASANOVA SAAVEDRA PEDRO,02/11/2021,04/11/2021,Lima ColombiaLima,4483.13,3065.29,7548.42,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
0,1,2,3,4,5,6,7,8,9
ÁREA/OFICINA,USUARIOS,FECHA SALIDA,FECHA RETORNO,RUTA,COSTO PASAJES,VIÁTICOS (*),TOTAL,FUENTE DE FINANCIAMIENTO,AUTORIZACIÓN DE VIAJE (**)
Despacho Congresal,ALVA PRIETO MARIA DEL CARMEN,07/10/2021,12/10/2021,Lima Roma Lima,7054.93,10237.52,17292.45,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,ARAGON CARREÑO LUIS ANGEL,07/10/2021,10/10/2021,Lima Roma Lima,7617.38,6130.61,13747.99,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,VERGARA MENDOZA ELVIS HERNAN,07/10/2021,10/10/2021,Lima Roma Lima,7617.38,6898.47,14515.85,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,OLIVOS MARTINEZ LESLIE,07/10/2021,10/10/2021,Lima Roma Lima,3885.6,6898.47,10784.07,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,PAREDES PIQUE SUSEL ANA MARIA,07/10/2021,10/10/2021,Lima Roma Lima,3885.6,9007.2,12892.8,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,PAREDES FONSECA KAROL,12/10/2021,16/10/2021,Lima Rusia Lima,7576.27,5359.58,12935.85,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,ALCARRAZ AGÜERO YOREL,12/10/2021,16/10/2021,Lima Rusia Lima,7576.27,5007.34,12583.61,RECURSOS ORDINARIOS,Mesa Directiva
Despacho Congresal,LIZARZABURU LIZARZABURU JUAN CARLOS,24/10/2021,30/10/2021,Lima España Lima,4510.2,3293.97,7804.17,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,ARCE ALVARADO JAVIER FERNANDO,24/10/2021,27/10/2021,Lima ColombiaLima,3459.54,2433.61,5893.15,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO ADOLFO,24/10/2021,27/10/2021,Lima ColombiaLima,3737.37,2360.16,6097.53,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARISBEASCOA JUAN CARLOS,24/10/2021,27/10/2021,Lima ColombiaLima,3945.56,2795.07,6740.63,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLON LESLYE CAROL,24/10/2021,27/10/2021,Lima ColombiaLima,1817.91,2139.79,3957.7,RECURSOS ORDINARIOS,Mesa Directiva
Secretario Tecnico vicepresidente PA,CHENG DE APAGUEÑO MARIA ELENA,24/10/2021,27/10/2021,Lima ColombiaLima,3958.39,2226.19,6184.58,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Arce,PEREZ SOSA ANA,24/10/2021,27/10/2021,Lima ColombiaLima,3678.66,2182.68,5861.34,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Arce,MORON SAN FERNANDO KEVIN,24/10/2021,27/10/2021,Lima ColombiaLima,3678.66,2337.05,6015.71,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,MAMANI BARRIGA JIM ALI,24/10/2021,27/10/2021,Lima ColombiaLima,3945.56,2448.77,6394.33,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,OYARCE CALDERON JOEL MARTIN,24/10/2021,27/10/2021,Lima ColombiaLima,3945.56,2468.93,6414.49,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Pacheco,FLORES GUERRA CAROLINA DANITZA,24/10/2021,27/10/2021,Lima ColombiaLima,3737.37,2347.64,6085.01,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Pacheco,COARICONA MENDOZA DENCY,24/10/2021,27/10/2021,Lima ColombiaLima,3960.43,2265.64,6226.07,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
